date,region,product,units,price
2026-01-05,North,Widget,120,9.99
2026-01-12,South,Gadget,85,14.50
2026-01-18,East,Widget,95,9.99
2026-01-25,North,Gizmo,60,19.75
2026-02-03,South,Widget,110,9.99
2026-02-10,East,Gadget,70,14.50
2026-02-17,North,Gadget,130,14.50
2026-02-24,South,Gizmo,55,19.75
2026-03-02,East,Gizmo,80,19.75
2026-03-09,North,Widget,140,9.99
2026-03-16,South,Gadget,90,14.50
2026-03-23,East,Widget,100,9.99
2026-04-01,North,Gizmo,75,19.75
2026-04-08,South,Widget,125,9.99
2026-04-15,East,Gadget,60,14.50
2026-04-22,North,Gadget,145,14.50
2026-05-01,South,Gizmo,65,19.75
2026-05-08,East,Gizmo,85,19.75
2026-05-15,North,Widget,150,9.99
2026-05-22,South,Gadget,95,14.50
2026-06-01,East,Widget,110,9.99
2026-06-08,North,Gizmo,80,19.75
2026-06-15,South,Widget,135,9.99
2026-06-22,East,Gadget,75,14.50
